pt_code,brand,mfg_code,name,series,famiglia_catalogo,current_btu,proposed_btu,current_kw,catalog_kw,model_capacity_class,issue_type,evidence,confidence,auto_correctable
50308903,MIDEA,MSCB1CU-18HRFN8,UI BREEZELESS E 18,BREEZELESS / BREEZELESS E,BREEZELESS / BREEZELESS E,18000,18000,,,18,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""MIDEA"",""serie"":""BREEZELESS / BREEZELESS E"",""model_capacity_class"":18,""distribution"":{""18000"":2},""mode"":18000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50474202"",""name"":""UI BREEZELESS E 18"",""current_btu"":18000,""current_kw"":null,""catalog_model"":""U.I. CB1-18HRFN8-I"",""catalog_page"":539}]}]",0.65,False
50474202,MIDEA,CB1-18HRFN8-I,UI BREEZELESS E 18,BREEZELESS / BREEZELESS E,BREEZELESS / BREEZELESS E,18000,18000,,,18,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50474202"",""model"":""U.I. CB1-18HRFN8-I"",""mpn"":""CB1-18HRFN8-I"",""catalog_family"":""BREEZELESS E"",""page"":539,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""MIDEA"",""serie"":""BREEZELESS / BREEZELESS E"",""model_capacity_class"":18,""distribution"":{""18000"":2},""mode"":18000,""mode_ratio"":1.0}]",0.9,False
50480869,MIDEA,CB1-09HRFN8-I,UI BREEZELESS E NEW 09,BREEZELESS / BREEZELESS E,BREEZELESS / BREEZELESS E,9000,9000,,,9,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""MIDEA"",""serie"":""BREEZELESS / BREEZELESS E"",""model_capacity_class"":9,""distribution"":{""9000"":3},""mode"":9000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50158188"",""name"":""UI BREEZELESS+ 09"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. MSFAAU-09HRFN8B"",""catalog_page"":539},{""pt_code"":""50227518"",""name"":""UI BREEZELESS E 09"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. MSCB1BU-09HRFN8"",""catalog_page"":539}]}]",0.65,False
50480883,MIDEA,CB1-12HRFN8-I,UI BREEZELESS E NEW 12,BREEZELESS / BREEZELESS E,BREEZELESS / BREEZELESS E,12000,12000,,,12,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""MIDEA"",""serie"":""BREEZELESS / BREEZELESS E"",""model_capacity_class"":12,""distribution"":{""12000"":3},""mode"":12000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50157068"",""name"":""UI BREEZELESS+ 12"",""current_btu"":12000,""current_kw"":null,""catalog_model"":""U.I. MSFAAU-12HRFN8B"",""catalog_page"":539},{""pt_code"":""50227525"",""name"":""UI BREEZELESS E 12"",""current_btu"":12000,""current_kw"":null,""catalog_model"":""U.I. MSCB1BU-12HRFN8"",""catalog_page"":539}]}]",0.65,False
50019380,BERETTA,20171582,UI BREVA IN 12000,BREVA / BREVA E,BREVA / BREVA E,12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50019380"",""model"":""U.I. BREVA IN 12000"",""mpn"":""20171582"",""catalog_family"":""BREVA"",""page"":604,""confidence"":1.0}]",0.9,False
50318353,BERETTA,20206322,UI BREVA IN 12000 E,BREVA / BREVA E,BREVA / BREVA E,12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50318353"",""model"":""U.I. BREVA IN 12.000 E"",""mpn"":""20206322"",""catalog_family"":""BREVA E"",""page"":604,""confidence"":1.0}]",0.9,False
50490349,BERETTA,20230793,UI BREVA IN 12000 EA,BREVA / BREVA E,BREVA / BREVA E,12000,12000,,,,OK,[],0.65,False
50019397,BERETTA,20171584,UI BREVA IN 18000,BREVA / BREVA E,BREVA / BREVA E,18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50019397"",""model"":""U.I. BREVA IN 18000"",""mpn"":""20171584"",""catalog_family"":""BREVA"",""page"":604,""confidence"":1.0}]",0.9,False
50318360,BERETTA,20206324,UI BREVA IN 18000 E,BREVA / BREVA E,BREVA / BREVA E,18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50318360"",""model"":""U.I. BREVA IN 18000 E"",""mpn"":""20206324"",""catalog_family"":""BREVA E"",""page"":604,""confidence"":1.0}]",0.9,False
50490356,BERETTA,20230794,UI BREVA IN 18000 EA,BREVA / BREVA E,BREVA / BREVA E,18000,18000,,,,OK,[],0.65,False
50019403,BERETTA,20177623,UI BREVA IN 24000,BREVA / BREVA E,BREVA / BREVA E,24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50019403"",""model"":""U.I. BREVA IN 24000"",""mpn"":""20177623"",""catalog_family"":""BREVA"",""page"":604,""confidence"":1.0}]",0.9,False
50318377,BERETTA,20206325,UI BREVA IN 24000 E,BREVA / BREVA E,BREVA / BREVA E,24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50318377"",""model"":""U.I. BREVA IN 24.000 E"",""mpn"":""20206325"",""catalog_family"":""BREVA E"",""page"":604,""confidence"":1.0}]",0.9,False
50490363,BERETTA,20230795,UI BREVA IN 24000 EA,BREVA / BREVA E,BREVA / BREVA E,24000,24000,,,,OK,[],0.65,False
99840730,BERETTA,20171580,UI BREVA IN 9000,BREVA / BREVA E,BREVA / BREVA E,9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99840730"",""model"":""U.I. BREVA IN 9000"",""mpn"":""20171580"",""catalog_family"":""BREVA"",""page"":604,""confidence"":1.0}]",0.9,False
50318322,BERETTA,20206321,UI BREVA IN 9000 E,BREVA / BREVA E,BREVA / BREVA E,9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50318322"",""model"":""U.I. BREVA IN 9.000 E"",""mpn"":""20206321"",""catalog_family"":""BREVA E"",""page"":604,""confidence"":1.0}]",0.9,False
50490325,BERETTA,20230792,UI BREVA IN 9000 EA,BREVA / BREVA E,BREVA / BREVA E,9000,9000,,,,OK,[],0.65,False
99506711,HAIER,2501304CL,UI BREZZA BS4 AS15BS4HRA,HAIER SERIE COMMERCIALE,HAIER SERIE COMMERCIALE,9000,9000,,,15,OK,[],0.65,False
50113927,PANASONIC,CS-BZ25XKE,UI BZ 9000 BTU,BZ COMPATTO,BZ COMPATTO,9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50113927"",""model"":""U.I. CS-BZ25XKE"",""mpn"":""CS-BZ25XKE"",""catalog_family"":""BZ"",""page"":510,""confidence"":1.0}]",0.9,False
50460014,PANASONIC,CS-BZ25CKE,UI BZ CS-BZ25CKE,BZ COMPATTO,BZ COMPATTO,9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50460014"",""model"":""U.I. CS-BZ25CKE"",""mpn"":""CS-BZ25CKE"",""catalog_family"":""BZ CKE"",""page"":510,""confidence"":1.0}]",0.9,False
50203277,PANASONIC,CS-BZ25ZKE,UI BZ CS-BZ25ZKE,BZ COMPATTO,BZ COMPATTO,9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50203277"",""model"":""U.I. CS-BZ25ZKE"",""mpn"":""CS-BZ25ZKE"",""catalog_family"":""BZ"",""page"":510,""confidence"":1.0}]",0.9,False
50460038,PANASONIC,CS-BZ35CKE,UI BZ CS-BZ35CKE,BZ COMPATTO,BZ COMPATTO,12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50460038"",""model"":""U.I. CS-BZ35CKE"",""mpn"":""CS-BZ35CKE"",""catalog_family"":""BZ CKE"",""page"":510,""confidence"":1.0}]",0.9,False
50203260,PANASONIC,CS-BZ35ZKE,UI BZ CS-BZ35ZKE,BZ COMPATTO,BZ COMPATTO,12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50203260"",""model"":""U.I. CS-BZ35ZKE"",""mpn"":""CS-BZ35ZKE"",""catalog_family"":""BZ"",""page"":510,""confidence"":1.0}]",0.9,False
50460069,PANASONIC,CS-BZ50CKE,UI BZ CS-BZ50CKE,BZ COMPATTO,BZ COMPATTO,18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50460069"",""model"":""U.I. CS-BZ50CKE"",""mpn"":""CS-BZ50CKE"",""catalog_family"":""BZ CKE"",""page"":510,""confidence"":1.0}]",0.9,False
50221615,PANASONIC,CS-BZ50ZKE,UI BZ CS-BZ50ZKE,BZ COMPATTO,BZ COMPATTO,18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50221615"",""model"":""U.I. CS-BZ50ZKE"",""mpn"":""CS-BZ50ZKE"",""catalog_family"":""BZ"",""page"":510,""confidence"":1.0}]",0.9,False
50460076,PANASONIC,CS-BZ60CKE,UI BZ CS-BZ60CKE,BZ COMPATTO,BZ COMPATTO,21000,21000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50460076"",""model"":""U.I. CS-BZ60CKE"",""mpn"":""CS-BZ60CKE"",""catalog_family"":""BZ CKE"",""page"":510,""confidence"":1.0}]",0.9,False
50221622,PANASONIC,CS-BZ60ZKE,UI BZ CS-BZ60ZKE,BZ COMPATTO,BZ COMPATTO,21000,21000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50221622"",""model"":""U.I. CS-BZ60ZKE"",""mpn"":""CS-BZ60ZKE"",""catalog_family"":""BZ"",""page"":510,""confidence"":1.0}]",0.9,False
50332663,RIELLO,20158936,UI CANALIZZ AARIA AMD 100 PB,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),36000,36000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50332663"",""model"":""U.I. AMD 100 PB"",""mpn"":""20158936"",""catalog_family"":""CANALIZZATA AARIA PRO P-AMD P"",""page"":606,""confidence"":1.0}]",0.9,False
50332670,RIELLO,20200995,UI CANALIZZ AARIA AMD 125 PBI,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),42000,42000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50332670"",""model"":""U.I. AMD 125 PBI"",""mpn"":""20200995"",""catalog_family"":""CANALIZZATA AARIA PRO P-AMD P"",""page"":606,""confidence"":1.0}]",0.9,False
50332687,RIELLO,20159407,UI CANALIZZ AARIA AMD 125 PC,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),42000,42000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50332687"",""model"":""U.I. AMD 125 PC"",""mpn"":""20159407"",""catalog_family"":""CANALIZZATA AARIA PRO P-AMD PC"",""page"":606,""confidence"":1.0}]",0.9,False
50332694,RIELLO,20200996,UI CANALIZZ AARIA AMD 140 PBI,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50332694"",""model"":""U.I. AMD 140 PBI"",""mpn"":""20200996"",""catalog_family"":""CANALIZZATA AARIA PRO P-AMD P"",""page"":606,""confidence"":1.0}]",0.9,False
50332700,RIELLO,20159408,UI CANALIZZ AARIA AMD 140 PC,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50332700"",""model"":""U.I. AMD 140 PC"",""mpn"":""20159408"",""catalog_family"":""CANALIZZATA AARIA PRO P-AMD PC"",""page"":606,""confidence"":1.0}]",0.9,False
50239047,RIELLO,20200993,UI CANALIZZ AARIA AMD 25 PAI,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50239047"",""model"":""U.I. AMD 25 PAI"",""mpn"":""20200993"",""catalog_family"":""CANALIZZATA AARIA MONO PLUS I-AMD"",""page"":606,""confidence"":1.0}]",0.9,False
50239054,RIELLO,20200994,UI CANALIZZ AARIA AMD 35 PAI,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50239054"",""model"":""U.I. AMD 35 PAI"",""mpn"":""20200994"",""catalog_family"":""CANALIZZATA AARIA MONO PLUS I-AMD"",""page"":606,""confidence"":1.0}]",0.9,False
99786410,RIELLO,20151425,UI CANALIZZ AARIA AMD 50 PA,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99786410"",""model"":""U.I. AMD 50 PA"",""mpn"":""20151425"",""catalog_family"":""CANALIZZATA AARIA MONO PLUS I-AMD"",""page"":606,""confidence"":1.0}]",0.9,False
99786830,RIELLO,20151426,UI CANALIZZ AARIA AMD 70 PA,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99786830"",""model"":""AMD 70 PA"",""mpn"":""20151426"",""catalog_family"":""CANALIZZATA"",""page"":608,""confidence"":1.0}]",0.9,False
50332557,RIELLO,20151427,UI CANALIZZ AARIA AMD 70 PB,COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),COMMERCIALE AARIA MONO PLUS / PRO P (CANALIZZATO / CASSETTA / SOFFITTO / PAVIMENTO),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50332557"",""model"":""U.I. AMD 70 PB"",""mpn"":""20151427"",""catalog_family"":""CANALIZZATA AARIA PRO P-AMD P"",""page"":606,""confidence"":1.0}]",0.9,False
50282357,IMMERGAS,3.035053,UI CANALIZZABILE DUCT 09,IMMERCLIMA (MONO & MULTI),IMMERCLIMA (MONO & MULTI),9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50282357"",""model"":""DUCT 9"",""mpn"":""3.035053"",""catalog_family"":""CANALIZZATA DUCT"",""page"":613,""confidence"":1.0}]",0.9,False
50282364,IMMERGAS,3.035054,UI CANALIZZABILE DUCT 12,IMMERCLIMA (MONO & MULTI),IMMERCLIMA (MONO & MULTI),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50282364"",""model"":""DUCT 12"",""mpn"":""3.035054"",""catalog_family"":""CANALIZZATA DUCT"",""page"":613,""confidence"":1.0}]",0.9,False
50282371,IMMERGAS,3.035055,UI CANALIZZABILE DUCT 18,IMMERCLIMA (MONO & MULTI),IMMERCLIMA (MONO & MULTI),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50282371"",""model"":""DUCT 18"",""mpn"":""3.035055"",""catalog_family"":""CANALIZZATA DUCT"",""page"":613,""confidence"":1.0}]",0.9,False
50295111,HITACHI,RAD-DJ18QHAE,UI CANALIZZ AIRHOME G RAD-DJ18QHAE,AIRHOME 400 / 600,AIRHOME 400 / 600,9000,9000,,,,OK,[],0.65,False
50295142,HITACHI,RAD-DJ25QHAE,UI CANALIZZ AIRHOME G RAD-DJ25QHAE,AIRHOME 400 / 600,AIRHOME 400 / 600,9000,9000,,,,OK,[],0.65,False
50295159,HITACHI,RAD-DJ35QHAE,UI CANALIZZ AIRHOME G RAD-DJ35QHAE,AIRHOME 400 / 600,AIRHOME 400 / 600,9000,9000,,,,OK,[],0.65,False
50295173,HITACHI,RAD-DJ50QHAE,UI CANALIZZ AIRHOME G RAD-DJ50QHAE,AIRHOME 400 / 600,AIRHOME 400 / 600,9000,9000,,,,OK,[],0.65,False
50295180,HITACHI,RAD-DJ60QHAE,UI CANALIZZ AIRHOME G RAD-DJ60QHAE,AIRHOME 400 / 600,AIRHOME 400 / 600,9000,9000,,,,OK,[],0.65,False
99642556,HAIER,AA9ZD1E4U,UI CANALIZZ A/P ADH125H1ERG,COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),42000,42000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99642556"",""model"":""U.I. ADH125H1ERG"",""mpn"":""AA9ZD1E4U"",""catalog_family"":""CANALIZZATA"",""page"":566,""confidence"":1.0}]",0.9,False
99642563,HAIER,AA9ZF0E4U,UI CANALIZZ A/P ADH140H1ERG,COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99642563"",""model"":""U.I. ADH140H1ERG"",""mpn"":""AA9ZF0E4U"",""catalog_family"":""CANALIZZATA"",""page"":566,""confidence"":1.0}]",0.9,False
99716936,HAIER,AAA2G0E4U,UI CANALIZZ A/P ADH160H1ERG,COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),60000,60000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99716936"",""model"":""U.I. ADH160H1ERG"",""mpn"":""AAA2G0E4U"",""catalog_family"":""CANALIZZATA U.E. DOPPIO VENTILATORE"",""page"":566,""confidence"":1.0}]",0.9,False
99642570,HAIER,AAA2J1E29,UI CANALIZZ A/P ADH200H1ERG,COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),68000,68000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99642570"",""model"":""U.I. ADH200H1ERG"",""mpn"":""AAA2J1E29"",""catalog_family"":""CANALIZZATA"",""page"":569,""confidence"":1.0}]",0.9,False
99642587,HAIER,AAA2J0E29,UI CANALIZZ A/P ADH250H1ERG,COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE SUPER MATCH (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),82000,82000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99642587"",""model"":""U.I. ADH250H1ERG"",""mpn"":""AAA2J0E29"",""catalog_family"":""CANALIZZATA"",""page"":569,""confidence"":1.0}]",0.9,False
50213047,TOSHIBA,RAV-RM2241DTP-E2,UI CANALIZZ A/P RAVRM2241DTPE2,COMMERCIALE RAV (DIGITAL / SUPER DIGITAL / BIG),COMMERCIALE RAV (DIGITAL / SUPER DIGITAL / BIG),60000,60000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50213047"",""model"":""U.I. RAV-RM2241DTP-E2"",""mpn"":""RAV-RM2241DTP-E2"",""catalog_family"":""CANALIZZATA"",""page"":530,""confidence"":1.0}]",0.9,False
50213085,TOSHIBA,RAV-RM2801DTP-E2,UI CANALIZZ A/P RAVRM2801DTPE2,COMMERCIALE RAV (DIGITAL / SUPER DIGITAL / BIG),COMMERCIALE RAV (DIGITAL / SUPER DIGITAL / BIG),77000,77000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50213085"",""model"":""U.I. RAV-RM2801DTP-E2"",""mpn"":""RAV-RM2801DTP-E2"",""catalog_family"":""CANALIZZATA"",""page"":530,""confidence"":1.0}]",0.9,False
50282968,KOSAMI,,UI CANALIZZATA 12000,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),12000,12000,,,,OK,[],0.65,False
50282975,KOSAMI,,UI CANALIZZATA 18000,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),18000,18000,,,,OK,[],0.65,False
50282982,KOSAMI,,UI CANALIZZATA 24000,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),24000,24000,,,,OK,[],0.65,False
50370696,VAILLANT,8000010715,UI CANALIZZATA CLIMAVAIR VAM1-035DNI,MULTI SPLIT CLIMAVAIR MULTI (VAM1),MULTI SPLIT CLIMAVAIR MULTI (VAM1),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370696"",""model"":""U.I.VAM1-035DN"",""mpn"":""8000010715"",""catalog_family"":""CLIMAVAIR PLUS CANALIZZATA"",""page"":618,""confidence"":1.0}]",0.9,False
50461455,ARISTON,4225003,UI CANALIZZATA DUC R32 025 U-I N,COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50461455"",""model"":""DUC R32 025 U-I N"",""mpn"":""4225003"",""catalog_family"":""DUCT CANALIZZATA"",""page"":601,""confidence"":1.0}]",0.9,False
50461462,ARISTON,4225004,UI CANALIZZATA DUC R32 035 U-I N,COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50461462"",""model"":""DUC R32 035 U-I N"",""mpn"":""4225004"",""catalog_family"":""DUCT CANALIZZATA"",""page"":601,""confidence"":1.0}]",0.9,False
50461479,ARISTON,4225005,UI CANALIZZATA DUC R32 050 U-I N,COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50461479"",""model"":""DUC R32 050 U-I N"",""mpn"":""4225005"",""catalog_family"":""DUCT CANALIZZATA"",""page"":601,""confidence"":1.0}]",0.9,False
50461486,ARISTON,4225006,UI CANALIZZATA DUC R32 070 U-I N,COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50461486"",""model"":""DUC R32 070 U-I N"",""mpn"":""4225006"",""catalog_family"":""DUCT CANALIZZATA"",""page"":601,""confidence"":1.0}]",0.9,False
50461493,ARISTON,4225007,UI CANALIZZATA DUC R32 085 U-I N,COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),28000,28000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50461493"",""model"":""U.I. DUC R32 085 U-I N"",""mpn"":""4225007"",""catalog_family"":""DUCT CANALIZZATA"",""page"":603,""confidence"":1.0}]",0.9,False
50461509,ARISTON,4225008,UI CANALIZZATA DUC R32 100 U-I N,COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),36000,36000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50461509"",""model"":""U.I. DUC R32 100 U-I N"",""mpn"":""4225008"",""catalog_family"":""DUCT CANALIZZATA"",""page"":603,""confidence"":1.0}]",0.9,False
50461516,ARISTON,4225010,UI CANALIZZATA DUC R32 135 U-I N,COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),COMMERCIALE MUC (CASSETTA / CANALIZZATO / SOFFITTO / CONSOLE),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50461516"",""model"":""U.I. DUC R32 135 U-I N"",""mpn"":""4225010"",""catalog_family"":""DUCT CANALIZZATA"",""page"":603,""confidence"":1.0}]",0.9,False
50464890,MIDEA,MI2-36DT3DN18(AT),UI CANALIZZATA MI2-36DT3DN18,COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),9000,9000,,,,OK,[],0.65,False
